objective,model_seed,threshold,count,engage_count,noop_count,accuracy,balanced_accuracy,engage_recall,noop_recall,false_noop_rate,wasteful_engage_rate,worst_batch_engage_recall,worst_batch_noop_recall,worst_scenario_engage_recall,worst_scenario_noop_recall,safety_sign_accuracy,engage_margin,noop_margin,balanced_accuracy_margin,safety_sign_margin,minimum_constraint_margin,predicted_engage_count,passed_check_count,feasible,pareto_frontier,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_batch_engage_recall,check_batch_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,check_safety_sign_accuracy
scenario_robust,21,-0.001843467354774475,183,68,115,0.7923497267759563,0.8167519181585678,0.9117647058823529,0.7217391304347827,0.08823529411764706,0.2782608695652174,0.875,0.525,0.8928571428571429,0.5172413793103449,0.7016574585635359,0.275,-0.13275862068965516,0.11675191815856789,0.0016574585635359407,-0.13275862068965516,94,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.0005015134811401367,183,68,115,0.7978142076502732,0.8210997442455243,0.9117647058823529,0.7304347826086957,0.08823529411764706,0.26956521739130435,0.875,0.525,0.8928571428571429,0.5172413793103449,0.7016574585635359,0.275,-0.13275862068965516,0.12109974424552439,0.0016574585635359407,-0.13275862068965516,93,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.003810480237007141,183,68,115,0.8032786885245902,0.8254475703324808,0.9117647058823529,0.7391304347826086,0.08823529411764706,0.2608695652173913,0.875,0.525,0.8928571428571429,0.5517241379310345,0.7016574585635359,0.275,-0.125,0.12544757033248088,0.0016574585635359407,-0.125,92,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.00574260950088501,183,68,115,0.8087431693989071,0.8297953964194373,0.9117647058823529,0.7478260869565218,0.08823529411764706,0.25217391304347825,0.875,0.55,0.8928571428571429,0.5517241379310345,0.7016574585635359,0.275,-0.09999999999999998,0.12979539641943738,0.0016574585635359407,-0.09999999999999998,91,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.007107898592948914,183,68,115,0.8032786885245902,0.8224424552429668,0.8970588235294118,0.7478260869565218,0.10294117647058823,0.25217391304347825,0.8571428571428571,0.55,0.8846153846153846,0.5517241379310345,0.7016574585635359,0.2571428571428571,-0.09999999999999998,0.12244245524296682,0.0016574585635359407,-0.09999999999999998,90,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.015790343284606934,183,68,115,0.7978142076502732,0.8150895140664962,0.8823529411764706,0.7478260869565218,0.11764705882352941,0.25217391304347825,0.8571428571428571,0.55,0.8571428571428571,0.5517241379310345,0.7016574585635359,0.2571428571428571,-0.09999999999999998,0.11508951406649626,0.0016574585635359407,-0.09999999999999998,89,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.02480781078338623,183,68,115,0.8032786885245902,0.8194373401534527,0.8823529411764706,0.7565217391304347,0.11764705882352941,0.24347826086956523,0.8571428571428571,0.55,0.8571428571428571,0.5862068965517241,0.7016574585635359,0.2571428571428571,-0.09999999999999998,0.11943734015345275,0.0016574585635359407,-0.09999999999999998,88,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.030884161591529846,183,68,115,0.8087431693989071,0.8237851662404092,0.8823529411764706,0.7652173913043478,0.11764705882352941,0.23478260869565218,0.8571428571428571,0.55,0.8571428571428571,0.5862068965517241,0.7016574585635359,0.2571428571428571,-0.09999999999999998,0.12378516624040925,0.0016574585635359407,-0.09999999999999998,87,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.038715288043022156,183,68,115,0.8142076502732241,0.8281329923273657,0.8823529411764706,0.7739130434782608,0.11764705882352941,0.22608695652173913,0.8571428571428571,0.55,0.8571428571428571,0.5862068965517241,0.7016574585635359,0.2571428571428571,-0.09999999999999998,0.12813299232736575,0.0016574585635359407,-0.09999999999999998,86,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.04310978949069977,183,68,115,0.8087431693989071,0.8207800511508951,0.8676470588235294,0.7739130434782608,0.1323529411764706,0.22608695652173913,0.8571428571428571,0.55,0.8214285714285714,0.5862068965517241,0.7016574585635359,0.22142857142857142,-0.09999999999999998,0.12078005115089518,0.0016574585635359407,-0.09999999999999998,85,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.04785500466823578,183,68,115,0.8032786885245902,0.8134271099744246,0.8529411764705882,0.7739130434782608,0.14705882352941177,0.22608695652173913,0.8260869565217391,0.55,0.7857142857142857,0.5862068965517241,0.7016574585635359,0.18571428571428572,-0.09999999999999998,0.11342710997442462,0.0016574585635359407,-0.09999999999999998,84,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.05154629051685333,183,68,115,0.7978142076502732,0.806074168797954,0.8382352941176471,0.7739130434782608,0.16176470588235295,0.22608695652173913,0.782608695652174,0.55,0.7857142857142857,0.5862068965517241,0.7016574585635359,0.18260869565217397,-0.09999999999999998,0.10607416879795406,0.0016574585635359407,-0.09999999999999998,83,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.05550965666770935,183,68,115,0.7923497267759563,0.7987212276214833,0.8235294117647058,0.7739130434782608,0.17647058823529413,0.22608695652173913,0.782608695652174,0.55,0.75,0.5862068965517241,0.7016574585635359,0.15000000000000002,-0.09999999999999998,0.09872122762148339,0.0016574585635359407,-0.09999999999999998,82,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.05949006974697113,183,68,115,0.7868852459016393,0.7913682864450128,0.8088235294117647,0.7739130434782608,0.19117647058823528,0.22608695652173913,0.782608695652174,0.55,0.75,0.5862068965517241,0.7016574585635359,0.15000000000000002,-0.09999999999999998,0.09136828644501283,0.0016574585635359407,-0.09999999999999998,81,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.0632946640253067,183,68,115,0.7814207650273224,0.7840153452685421,0.7941176470588235,0.7739130434782608,0.20588235294117646,0.22608695652173913,0.7391304347826086,0.55,0.7142857142857143,0.5862068965517241,0.7016574585635359,0.11428571428571432,-0.09999999999999998,0.08401534526854215,0.0016574585635359407,-0.09999999999999998,80,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.06893709301948547,183,68,115,0.7868852459016393,0.7883631713554987,0.7941176470588235,0.782608695652174,0.20588235294117646,0.21739130434782608,0.7391304347826086,0.575,0.7142857142857143,0.5862068965517241,0.7016574585635359,0.11428571428571432,-0.07500000000000007,0.08836317135549876,0.0016574585635359407,-0.07500000000000007,79,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.0728394091129303,183,68,115,0.7814207650273224,0.7810102301790282,0.7794117647058824,0.782608695652174,0.22058823529411764,0.21739130434782608,0.7391304347826086,0.575,0.6785714285714286,0.5862068965517241,0.7016574585635359,0.07857142857142863,-0.07500000000000007,0.0810102301790282,0.0016574585635359407,-0.07500000000000007,78,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.07541310787200928,183,68,115,0.7868852459016393,0.7853580562659846,0.7794117647058824,0.7913043478260869,0.22058823529411764,0.20869565217391303,0.7391304347826086,0.6,0.6785714285714286,0.6206896551724138,0.7016574585635359,0.07857142857142863,-0.050000000000000044,0.0853580562659847,0.0016574585635359407,-0.050000000000000044,77,6,False,True,True,True,True,True,False,True,False,True
scenario_robust,21,0.07764297723770142,183,68,115,0.7814207650273224,0.778005115089514,0.7647058823529411,0.7913043478260869,0.23529411764705882,0.20869565217391303,0.6956521739130435,0.6,0.6428571428571429,0.6206896551724138,0.7016574585635359,0.04285714285714293,-0.050000000000000044,0.07800511508951402,0.0016574585635359407,-0.050000000000000044,76,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.08203047513961792,183,68,115,0.7759562841530054,0.7706521739130434,0.75,0.7913043478260869,0.25,0.20869565217391303,0.6521739130434783,0.6,0.6071428571428571,0.6206896551724138,0.7016574585635359,0.0071428571428571175,-0.050000000000000044,0.07065217391304346,0.0016574585635359407,-0.050000000000000044,75,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.0853567123413086,183,68,115,0.7704918032786885,0.7632992327365729,0.7352941176470589,0.7913043478260869,0.2647058823529412,0.20869565217391303,0.6086956521739131,0.6,0.6071428571428571,0.6206896551724138,0.7016574585635359,0.0071428571428571175,-0.050000000000000044,0.0632992327365729,0.0016574585635359407,-0.050000000000000044,74,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.087761789560318,183,68,115,0.7759562841530054,0.7676470588235295,0.7352941176470589,0.8,0.2647058823529412,0.2,0.6086956521739131,0.6,0.6071428571428571,0.6206896551724138,0.7016574585635359,0.0071428571428571175,-0.050000000000000044,0.0676470588235295,0.0016574585635359407,-0.050000000000000044,73,6,False,False,True,True,True,True,False,True,False,True
scenario_robust,21,0.09111398458480835,183,68,115,0.7814207650273224,0.771994884910486,0.7352941176470589,0.808695652173913,0.2647058823529412,0.19130434782608696,0.6086956521739131,0.6,0.6071428571428571,0.6551724137931034,0.7016574585635359,0.0071428571428571175,-0.050000000000000044,0.071994884910486,0.0016574585635359407,-0.050000000000000044,72,7,False,True,True,True,True,True,False,True,True,True
scenario_robust,21,0.09297452867031097,183,68,115,0.7759562841530054,0.7646419437340153,0.7205882352941176,0.808695652173913,0.27941176470588236,0.19130434782608696,0.6086956521739131,0.6,0.5714285714285714,0.6551724137931034,0.7016574585635359,-0.02857142857142858,-0.050000000000000044,0.06464194373401533,0.0016574585635359407,-0.050000000000000044,71,6,False,False,True,True,True,True,False,False,True,True
scenario_robust,21,0.09364667534828186,183,68,115,0.7704918032786885,0.7572890025575447,0.7058823529411765,0.808695652173913,0.29411764705882354,0.19130434782608696,0.5652173913043478,0.6,0.5357142857142857,0.6551724137931034,0.7016574585635359,-0.06428571428571428,-0.050000000000000044,0.057289002557544766,0.0016574585635359407,-0.06428571428571428,70,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.09648679196834564,183,68,115,0.7759562841530054,0.7616368286445013,0.7058823529411765,0.8173913043478261,0.29411764705882354,0.1826086956521739,0.5652173913043478,0.6,0.5357142857142857,0.6896551724137931,0.7016574585635359,-0.06428571428571428,-0.050000000000000044,0.061636828644501374,0.0016574585635359407,-0.06428571428571428,69,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.10188716650009155,183,68,115,0.7704918032786885,0.7542838874680307,0.6911764705882353,0.8173913043478261,0.3088235294117647,0.1826086956521739,0.5652173913043478,0.6,0.5357142857142857,0.6896551724137931,0.7016574585635359,-0.06428571428571428,-0.050000000000000044,0.0542838874680307,0.0016574585635359407,-0.06428571428571428,68,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.10475435853004456,183,68,115,0.7759562841530054,0.7586317135549872,0.6911764705882353,0.8260869565217391,0.3088235294117647,0.17391304347826086,0.5652173913043478,0.625,0.5357142857142857,0.6896551724137931,0.7016574585635359,-0.06428571428571428,-0.025000000000000022,0.0586317135549872,0.0016574585635359407,-0.06428571428571428,67,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.10527968406677246,183,68,115,0.7704918032786885,0.7512787723785166,0.6764705882352942,0.8260869565217391,0.3235294117647059,0.17391304347826086,0.5652173913043478,0.625,0.5357142857142857,0.6896551724137931,0.7016574585635359,-0.06428571428571428,-0.025000000000000022,0.051278772378516635,0.0016574585635359407,-0.06428571428571428,66,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.10618126392364502,183,68,115,0.7759562841530054,0.7556265984654731,0.6764705882352942,0.8347826086956521,0.3235294117647059,0.16521739130434782,0.5652173913043478,0.625,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.06428571428571428,-0.025000000000000022,0.05562659846547313,0.0016574585635359407,-0.06428571428571428,65,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.10833689570426941,183,68,115,0.7704918032786885,0.7482736572890025,0.6617647058823529,0.8347826086956521,0.3382352941176471,0.16521739130434782,0.5652173913043478,0.625,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.06428571428571428,-0.025000000000000022,0.04827365728900257,0.0016574585635359407,-0.06428571428571428,64,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.12090711295604706,183,68,115,0.7650273224043715,0.740920716112532,0.6470588235294118,0.8347826086956521,0.35294117647058826,0.16521739130434782,0.5217391304347826,0.625,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.07826086956521738,-0.025000000000000022,0.04092071611253201,0.0016574585635359407,-0.07826086956521738,63,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.13419584929943085,183,68,115,0.7595628415300546,0.7335677749360614,0.6323529411764706,0.8347826086956521,0.36764705882352944,0.16521739130434782,0.4782608695652174,0.625,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.12173913043478257,-0.025000000000000022,0.033567774936061445,0.0016574585635359407,-0.12173913043478257,62,5,False,False,True,True,True,False,False,False,True,True
scenario_robust,21,0.13699477910995483,183,68,115,0.7650273224043715,0.7379156010230179,0.6323529411764706,0.8434782608695652,0.36764705882352944,0.1565217391304348,0.4782608695652174,0.65,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.12173913043478257,0.0,0.03791560102301794,0.0016574585635359407,-0.12173913043478257,61,6,False,False,True,True,True,False,True,False,True,True
scenario_robust,21,0.1374223232269287,183,68,115,0.7595628415300546,0.7305626598465473,0.6176470588235294,0.8434782608695652,0.38235294117647056,0.1565217391304348,0.43478260869565216,0.65,0.5357142857142857,0.7241379310344828,0.7016574585635359,-0.16521739130434782,0.0,0.03056265984654738,0.0016574585635359407,-0.16521739130434782,60,6,False,False,True,True,True,False,True,False,True,True
scenario_robust,21,0.13976657390594482,183,68,115,0.7650273224043715,0.7349104859335038,0.6176470588235294,0.8521739130434782,0.38235294117647056,0.14782608695652175,0.43478260869565216,0.65,0.5357142857142857,0.7586206896551724,0.7016574585635359,-0.16521739130434782,0.0,0.034910485933503876,0.0016574585635359407,-0.16521739130434782,59,6,False,True,True,True,True,False,True,False,True,True
scenario_robust,21,0.1449756622314453,183,68,115,0.7704918032786885,0.7392583120204603,0.6176470588235294,0.8608695652173913,0.38235294117647056,0.1391304347826087,0.43478260869565216,0.65,0.5357142857142857,0.7586206896551724,0.7016574585635359,-0.16521739130434782,0.0,0.03925831202046037,0.0016574585635359407,-0.16521739130434782,58,6,False,True,True,True,True,False,True,False,True,True
scenario_robust,21,0.15250684320926666,183,68,115,0.7650273224043715,0.7319053708439898,0.6029411764705882,0.8608695652173913,0.39705882352941174,0.1391304347826087,0.391304347826087,0.65,0.5,0.7586206896551724,0.7016574585635359,-0.208695652173913,0.0,0.03190537084398981,0.0016574585635359407,-0.208695652173913,57,6,False,False,True,True,True,False,True,False,True,True
scenario_robust,21,0.1585259884595871,183,68,115,0.7595628415300546,0.7245524296675192,0.5882352941176471,0.8608695652173913,0.4117647058823529,0.1391304347826087,0.34782608695652173,0.65,0.5,0.7586206896551724,0.7016574585635359,-0.25217391304347825,0.0,0.02455242966751925,0.0016574585635359407,-0.25217391304347825,56,5,False,False,True,False,True,False,True,False,True,True
scenario_robust,21,0.16274771094322205,183,68,115,0.7650273224043715,0.7289002557544757,0.5882352941176471,0.8695652173913043,0.4117647058823529,0.13043478260869565,0.34782608695652173,0.675,0.5,0.7586206896551724,0.7016574585635359,-0.25217391304347825,0.025000000000000022,0.028900255754475745,0.0016574585635359407,-0.25217391304347825,55,5,False,False,True,False,True,False,True,False,True,True
scenario_robust,21,0.16625699400901794,183,68,115,0.7595628415300546,0.7215473145780051,0.5735294117647058,0.8695652173913043,0.4264705882352941,0.13043478260869565,0.30434782608695654,0.675,0.4642857142857143,0.7586206896551724,0.7016574585635359,-0.29565217391304344,0.025000000000000022,0.021547314578005183,0.0016574585635359407,-0.29565217391304344,54,5,False,False,True,False,True,False,True,False,True,True
