method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,unit_decisions,actionable_decisions,engagements,actionable_engagements,all_noop_episode,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,25,275,-44.034019933614815,28,5,3,2,1.621960515564827,5,5,3,0,84,80,5,5,False,False,0.05724760003067786,2.0445571439527805,0.8,2,1,0.5,1.621960515564827,5,0,0.0,0,0.0,2.328553268444064,0.4657106536888128,10.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,26,276,-112.02792284934844,26,5,0,4,2.8142640949782813,0,0,0,0,78,72,0,0,True,False,0.051842700013366994,1.993950000514115,0.8,0,0,0.0,2.8142640949782813,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,27,277,-49.480458826034805,35,5,2,3,1.6648113947794572,3,3,2,0,105,102,3,3,False,False,0.06554449998657219,1.8726999996163483,0.8,1,1,1.0,1.6648113947794572,3,0,0.0,0,0.0,1.4606131260721271,0.48687104202404236,6.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,28,278,-109.57631225650624,32,5,0,4,2.7125437418835427,0,0,0,0,96,91,0,0,True,False,0.06216419998963829,1.9426312496761966,0.8,0,0,0.0,2.7125437418835427,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,29,279,-21.978033146659197,35,5,3,2,0.8491395752129881,3,3,3,0,105,96,3,3,False,False,0.06546300000627525,1.8703714287507214,0.8,0,0,0.0,0.8491395752129881,3,0,0.0,0,0.0,1.7658616708113006,0.5886205569371002,6.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,30,280,-70.29936535815177,34,5,2,3,2.3082232510308622,4,4,2,0,102,99,4,4,False,False,0.06266449998656753,1.8430735290166922,0.8,1,1,1.0,2.3082232510308622,4,0,0.0,0,0.0,1.6909233385964257,0.42273083464910644,8.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,31,281,-115.77041782450931,28,5,0,4,2.932347260816977,0,0,0,0,84,84,0,0,True,False,0.05780109998158878,2.0643249993424564,0.8,0,0,0.0,2.932347260816977,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,32,282,-106.47091106150074,28,5,0,4,2.622363702050025,0,0,0,0,84,81,0,0,True,False,0.05564159998175455,1.9871999993483769,0.8,2,1,0.5,2.622363702050025,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,33,283,-33.19563312592206,37,5,3,2,1.3048747479014249,5,5,3,0,111,104,5,5,False,False,0.0694561999553116,1.8771945933868002,0.8,3,0,0.0,1.3048747479014249,5,0,0.0,0,0.0,2.6900239273773754,0.538004785475475,10.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,34,284,-28.477754391540103,34,5,3,2,1.115948766024709,6,6,3,0,102,93,6,6,False,False,0.06445200001326157,1.8956470592135755,0.8,2,0,0.0,1.115948766024709,6,0,0.0,0,0.0,2.917016495753145,0.4861694159588575,12.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,35,285,-65.93475670032133,38,5,1,4,2.145215117096447,1,1,1,0,114,114,1,1,False,False,0.07374610000988469,1.9406868423653865,0.8,1,1,1.0,2.1452151170964466,1,0,0.0,0,0.0,0.7480991684737239,0.7480991684737239,2.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,36,286,-104.44052014415149,24,5,0,3,2.5680173381383824,0,0,0,0,72,72,0,0,True,False,0.04413510003359988,1.838962501399995,0.8,2,1,0.5,2.5680173381383824,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,37,287,-121.95201829973867,30,5,0,4,3.131733943324623,0,0,0,0,90,87,0,0,True,False,0.055923799998709,1.8641266666236334,0.8,3,3,1.0,3.131733943324623,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,38,288,-68.68962014784367,30,5,1,4,2.330619789670449,1,1,1,0,90,90,1,1,False,False,0.057076800032518804,1.90256000108396,0.8,1,1,1.0,2.330619789670449,1,0,0.0,0,0.0,0.49293185666766115,0.49293185666766115,2.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,39,289,-5.141316525895288,33,5,4,1,0.5237873924552668,6,6,4,0,99,84,6,6,False,False,0.06428530000994215,1.948039394240671,0.8,3,0,0.0,0.5237873924552668,6,0,0.0,0,0.0,3.86886016016019,0.6448100266933651,12.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,40,290,-44.65833899492165,37,5,3,2,1.7288439245961849,4,4,3,0,111,105,4,4,False,False,0.06845440001052339,1.8501189192033347,0.8,2,1,0.5,1.7288439245961849,4,0,0.0,0,0.0,2.657176844906002,0.6642942112265005,8.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,41,291,-76.41913976592076,37,5,1,4,2.4968908261585736,2,2,1,0,111,110,2,2,False,False,0.06804369999736082,1.8390189188475896,0.8,1,1,1.0,2.4968908261585736,2,0,0.0,0,0.0,0.5038077936290329,0.25190389681451647,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,42,292,-75.17401385331873,27,5,1,4,2.4928721226817587,2,2,1,0,81,70,2,2,False,False,0.053647500011720695,1.9869444448785443,0.8,2,2,1.0,2.4928721226817587,2,0,0.0,0,0.0,0.6867193233845996,0.3433596616922998,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,43,293,-110.59971264738088,32,5,0,3,2.7466570882460295,0,0,0,0,96,95,0,0,True,False,0.059356599987950176,1.854893749623443,0.8,3,2,0.6666666666666666,2.7466570882460295,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,44,294,-34.13073450590914,34,5,3,2,1.3835675532027283,4,4,3,0,102,96,4,4,False,False,0.06345679999503773,1.866376470442286,0.8,2,0,0.0,1.3835675532027283,4,0,0.0,0,0.0,2.7485125187473574,0.6871281296868393,8.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,45,295,-45.86341336403534,29,5,3,2,1.5182882058369307,5,5,3,0,87,81,5,5,False,False,0.053247700016072486,1.8361275867611202,0.8,1,1,1.0,1.5182882058369307,5,0,0.0,0,0.0,1.4986435754189171,0.2997287150837834,10.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,46,296,-74.48177955475722,36,5,2,3,2.3232575989806503,5,5,2,0,108,94,5,5,False,False,0.06878669997968245,1.9107416661022905,0.8,1,1,1.0,2.3232575989806503,5,0,0.0,0,0.0,1.5012544988358698,0.30025089976717395,10.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,47,297,-64.18271164947322,41,5,1,4,1.925649423864749,4,4,1,0,123,117,4,4,False,False,0.07572580000123708,1.8469707317374897,0.8,0,0,0.0,1.925649423864749,4,0,0.0,0,0.0,0.6547672168170227,0.16369180420425566,8.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,48,298,-60.03214289708079,36,5,2,3,2.1295626487758907,2,2,2,0,108,105,2,2,False,False,0.065432699964731,1.8175749990203056,0.8,1,0,0.0,2.129562648775891,2,0,0.0,0,0.0,1.151101463923521,0.5755507319617605,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,0,8,250,49,299,-73.70836954610105,40,5,2,3,2.483469114059411,4,4,2,0,120,117,4,4,False,False,0.07410229995730333,1.8525574989325833,0.8,4,2,0.5,2.483469114059411,4,0,0.0,0,0.0,1.1133353742374674,0.27833384355936686,8.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,0,300,-64.22794651928285,41,5,2,3,2.0083862862520308,6,6,2,0,123,115,6,6,False,False,0.07895619996997993,1.9257609748775595,0.8,3,1,0.3333333333333333,2.0083862862520308,6,0,0.0,0,0.0,1.7007360100047069,0.28345600166745116,12.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,1,301,-110.40659775642204,27,5,0,3,2.756886591880735,0,0,0,0,81,79,0,0,True,False,0.050476799995522015,1.8695111109452598,0.8,2,1,0.5,2.7568865918807344,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,2,302,-55.38212181303964,50,5,1,3,1.756239215206766,1,1,1,0,150,128,1,1,False,False,0.09868400001141708,1.9736800002283417,0.8,0,0,0.0,1.756239215206766,1,0,0.0,0,0.0,0.7531003777898556,0.7531003777898556,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,3,303,-58.58568053906509,44,5,1,4,1.9549599554786619,1,1,1,0,132,128,1,1,False,False,0.09757979997812072,2.2177227267754707,0.8,1,0,0.0,1.9549599554786619,1,0,0.0,0,0.0,0.632680920952965,0.632680920952965,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,4,304,-61.574539247941004,50,5,0,3,1.6991513082646992,2,2,0,0,150,142,2,2,False,False,0.10816070000146283,2.1632140000292566,0.8,1,0,0.0,1.6991513082646994,2,0,0.0,0,0.0,0.0,0.0,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,5,305,-15.57569720187381,39,5,4,1,0.7093337194873174,4,4,4,0,117,104,4,4,False,False,0.08584769999288255,2.2012230767405785,0.8,1,1,1.0,0.7093337194873174,4,0,0.0,0,0.0,3.0843933185006653,0.7710983296251663,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,6,306,-62.0250136751256,50,5,2,2,1.9650182860353518,5,5,2,0,150,142,5,5,False,False,0.11654880000423873,2.3309760000847746,0.8,2,1,0.5,1.9650182860353518,5,0,0.0,0,0.0,1.812630664288338,0.3625261328576676,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,7,307,-39.80527847288624,50,5,1,2,1.1044954374115465,2,2,1,0,150,130,2,2,False,False,0.12758689998736372,2.5517379997472744,0.8,1,0,0.0,1.1044954374115465,2,0,0.0,0,0.0,0.567871727373828,0.283935863686914,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,8,308,-43.848089565506314,46,5,3,2,1.3771063580421465,5,5,3,0,138,128,5,5,False,False,0.12047229999734554,2.6189630434205555,0.8,1,0,0.0,1.3771063580421465,5,0,0.0,0,0.0,1.6919637291247587,0.3383927458249517,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,9,309,-35.77409539536642,50,5,1,2,1.193762306009341,1,1,1,0,150,134,1,1,False,False,0.13025370003015269,2.6050740006030537,0.8,2,0,0.0,1.193762306009341,1,0,0.0,0,0.0,0.9757411471471159,0.9757411471471159,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,10,310,-34.32875291751585,50,5,2,2,1.0113223871211523,4,4,2,0,150,137,4,4,False,False,0.13480729999719188,2.6961459999438375,0.8,1,0,0.0,1.0113223871211523,4,0,0.0,0,0.0,1.2246251717840777,0.3061562929460194,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,11,311,-78.18374110948545,50,5,1,3,2.2826887663108497,4,4,1,0,150,139,4,4,False,False,0.13344440000219038,2.6688880000438076,0.8,2,0,0.0,2.2826887663108497,4,0,0.0,0,0.0,0.9537941959987368,0.2384485489996842,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,12,312,-50.000922504771424,50,5,1,3,1.544267715163639,1,1,1,0,150,135,1,1,False,False,0.13357950003410224,2.6715900006820448,0.8,1,1,1.0,1.5442677151636388,1,0,0.0,0,0.0,0.5117056706533266,0.5117056706533266,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,13,313,-107.70334523593414,33,5,0,4,2.646778174531138,0,0,0,0,99,90,0,0,True,False,0.09761419999995269,2.958006060604627,0.8,2,1,0.5,2.646778174531138,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,14,314,-53.86778185187452,40,5,3,2,1.8431305710190011,4,4,3,0,120,117,4,4,False,False,0.09929420001571998,2.4823550003929995,0.8,2,1,0.5,1.8431305710190011,4,0,0.0,0,0.0,1.8471182133412936,0.4617795533353234,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,15,315,-100.85979126694852,31,5,1,3,2.5274177366535797,1,1,1,0,93,70,1,1,False,False,0.0786786999888136,2.5380225802843097,0.8,4,3,0.75,2.5274177366535797,1,0,0.0,0,0.0,1.0030282912516622,1.0030282912516622,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,16,316,-110.39102233669911,33,5,1,3,2.824006700849037,1,1,1,0,99,90,1,1,False,False,0.0853083000110928,2.5851000003361455,0.8,2,1,0.5,2.824006700849037,1,0,0.0,0,0.0,0.9524502412291389,0.9524502412291389,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,17,317,-33.14708820382188,39,5,3,2,1.2813227725819973,3,3,3,0,117,103,3,3,False,False,0.09948810001515085,2.5509769234654063,0.8,1,0,0.0,1.2813227725819973,3,0,0.0,0,0.0,1.9373948077256062,0.6457982692418688,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,18,318,-63.162478897399076,50,5,0,3,1.7520826299133017,2,2,0,0,150,138,2,2,False,False,0.12416630001098383,2.4833260002196766,0.8,1,0,0.0,1.7520826299133017,2,0,0.0,0,0.0,0.0,0.0,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,19,319,-68.50120251034667,45,5,1,4,1.9378328665072724,5,5,1,0,135,124,5,5,False,False,0.11963149999064626,2.658477777569917,0.8,1,0,0.0,1.9378328665072724,5,0,0.0,0,0.0,0.9820054706389931,0.19640109412779863,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,20,320,-42.39209397169474,35,5,3,2,1.5272250268501346,4,4,3,0,105,86,4,4,False,False,0.08007839999481803,2.2879542855662294,0.8,1,0,0.0,1.5272250268501346,4,0,0.0,0,0.0,2.1813444643574864,0.5453361160893716,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,21,321,-57.66185006587977,34,5,3,2,2.023734323782337,3,3,3,0,102,100,3,3,False,False,0.0898836000051233,2.643635294268332,0.8,2,1,0.5,2.023734323782337,3,0,0.0,0,0.0,2.486744744404568,0.8289149148015227,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,22,322,-52.31095768020622,50,5,2,2,1.699330870528717,3,3,2,0,150,123,3,3,False,False,0.13678380000055768,2.7356760000111535,0.8,2,1,0.5,1.699330870528717,3,0,0.0,0,0.0,1.2894658742918281,0.429821958097276,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,23,323,-43.54628505374013,46,5,2,3,1.2527704532321138,3,3,2,0,138,127,3,3,False,False,0.1046344999995199,2.274663043467824,0.8,1,1,1.0,1.2527704532321138,3,0,0.0,0,0.0,1.1775243306872678,0.39250811022908927,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,24,324,-26.192805512382385,43,5,3,2,1.1188464143241135,4,4,3,0,129,115,4,4,False,False,0.08225259998289403,1.9128511623928843,0.8,3,1,0.3333333333333333,1.1188464143241135,4,0,0.0,0,0.0,3.429892345741718,0.8574730864354295,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,25,325,-54.4994856050003,37,5,2,3,1.8968148320192457,2,2,2,0,111,100,2,2,False,False,0.07085410001309356,1.9149756760295555,0.8,3,2,0.6666666666666666,1.8968148320192457,2,0,0.0,0,0.0,1.4616123687422151,0.7308061843711076,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,26,326,-57.56210805969848,44,5,2,3,1.7728380325265405,4,4,2,0,132,94,4,4,False,False,0.10509889999957522,2.3886113636267097,0.8,2,1,0.5,1.7728380325265405,4,0,0.0,0,0.0,1.1543694976455137,0.2885923744113784,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,27,327,-61.986446683361194,50,5,2,2,2.0768498767999524,3,3,2,0,150,127,3,3,False,False,0.14714480000839103,2.9428960001678206,0.8,4,2,0.5,2.0768498767999524,3,0,0.0,0,0.0,1.26313184217221,0.42104394739073664,7.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,28,328,-49.34722533642899,39,5,3,2,1.7807590954563635,4,4,3,0,117,97,4,4,False,False,0.10987670000758953,2.8173512822458853,0.8,4,2,0.5,1.7807590954563635,4,0,0.0,0,0.0,2.2082426989061066,0.5520606747265266,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,29,329,-45.047795326732974,50,5,2,2,1.2956098858103124,4,4,2,0,150,146,4,4,False,False,0.12326189995656023,2.4652379991312046,0.8,0,0,0.0,1.2956098858103124,4,0,0.0,0,0.0,1.2106080746005508,0.3026520186501377,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,30,330,-18.135045597647576,46,5,3,2,0.7266705363527678,4,4,3,0,138,120,4,4,False,False,0.09538729999621864,2.0736369564395356,0.8,2,0,0.0,0.7266705363527678,4,0,0.0,0,0.0,1.8085535269157211,0.4521383817289303,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,31,331,-33.013030036476025,50,5,1,2,0.8997500924024979,3,3,1,0,150,134,3,3,False,False,0.12138279999635415,2.427655999927083,0.8,3,0,0.0,0.8997500924024979,3,0,0.0,0,0.0,0.9249576256057263,0.3083192085352421,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,32,332,-47.03275270408951,43,5,3,2,1.6430766732829718,4,4,3,0,129,110,4,4,False,False,0.095048900009715,2.2104395351096513,0.8,2,1,0.5,1.6430766732829718,4,0,0.0,0,0.0,1.857232646435739,0.46430816160893473,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,33,333,-73.85988296826105,50,5,1,2,2.310747433899508,2,2,1,0,150,132,2,2,False,False,0.11505649999162415,2.301129999832483,0.8,3,2,0.6666666666666666,2.310747433899508,2,0,0.0,0,0.0,0.6841245055282034,0.3420622527641017,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,34,334,-53.64446466698514,41,5,3,2,1.7358388574486054,5,5,3,0,123,119,5,5,False,False,0.10249529998691287,2.4998853655344604,0.8,2,2,1.0,1.7358388574486054,5,0,0.0,0,0.0,1.9636112867633104,0.3927222573526621,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,35,335,-109.56963250538645,37,5,0,4,2.6956544168462147,0,0,0,0,111,105,0,0,True,False,0.08156429999507964,2.2044405404075578,0.8,2,2,1.0,2.6956544168462147,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,36,336,-76.49933424494337,50,5,0,4,2.2899778081647786,1,1,0,0,150,145,1,1,False,False,0.11492800000996795,2.298560000199359,0.8,1,1,1.0,2.2899778081647786,1,0,0.0,0,0.0,0.0,0.0,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,37,337,-58.491327435529804,34,5,2,3,1.8733079767781216,3,3,2,0,102,98,3,3,False,False,0.08324690002336865,2.448438235981431,0.8,4,3,0.75,1.8733079767781216,3,0,0.0,0,0.0,1.13831221623326,0.37943740541108667,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,38,338,-52.85174558017552,49,5,2,3,1.7447112534624618,3,3,2,0,147,141,3,3,False,False,0.11756019996391842,2.399187754365682,0.8,3,1,0.3333333333333333,1.7447112534624616,3,0,0.0,0,0.0,1.2174953292919237,0.4058317764306412,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,39,339,-39.62646636989215,47,5,3,2,1.4545075772426963,3,3,3,0,141,123,3,3,False,False,0.12526680002338253,2.665251064327288,0.8,2,1,0.5,1.4545075772426963,3,0,0.0,0,0.0,1.7743335031007816,0.5914445010335939,7.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,40,340,-58.27574879032827,42,5,3,2,1.942504669750309,6,6,3,0,126,119,6,6,False,False,0.1105948000040371,2.633209523905645,0.8,4,2,0.5,1.942504669750309,6,0,0.0,0,0.0,2.239775517575085,0.37329591959584746,12.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,41,341,-107.06933156249629,40,5,0,4,2.602311052083209,0,0,0,0,120,114,0,0,True,False,0.0837084000086179,2.0927100002154475,0.8,1,0,0.0,2.602311052083209,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,42,342,-24.67307074697654,42,5,4,1,1.1087025966378308,5,5,4,0,126,121,5,5,False,False,0.1167612000281224,2.7800285720981526,0.8,2,0,0.0,1.1087025966378308,5,0,0.0,0,0.0,3.9331076743809588,0.7866215348761918,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,43,343,-57.63593907804975,46,5,2,3,1.690020899572688,5,5,2,0,138,123,5,5,False,False,0.08905430003505899,1.9359630442404128,0.8,1,1,1.0,1.690020899572688,5,0,0.0,0,0.0,0.9920789861699766,0.19841579723399533,11.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,44,344,-59.32230356963489,43,5,1,4,1.9978518552545181,1,1,1,0,129,123,1,1,False,False,0.0968151999913971,2.2515162788697,0.8,2,1,0.5,1.9978518552545181,1,0,0.0,0,0.0,1.4306852616568686,1.4306852616568686,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,45,345,-52.17277353585618,49,5,2,3,1.780386999674656,2,2,2,0,147,146,2,2,False,False,0.10570559995539952,2.157257141946929,0.8,2,1,0.5,1.780386999674656,2,0,0.0,0,0.0,1.823662979830297,0.9118314899151485,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,46,346,-25.768101829003967,45,5,4,1,0.9330742563511472,6,6,4,0,135,117,6,6,False,False,0.09320850001677172,2.071300000372705,0.8,1,1,1.0,0.9330742563511472,6,0,0.0,0,0.0,2.608929076473675,0.4348215127456125,12.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,47,347,-43.8791796042115,47,5,3,2,1.6644915831593705,3,3,3,0,141,128,3,3,False,False,0.10695149999810383,2.27556382974689,0.8,3,1,0.3333333333333333,1.6644915831593705,3,0,0.0,0,0.0,2.840390062020615,0.9467966873402051,8.399999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,48,348,-53.54297706587894,41,5,2,3,1.606277658099609,4,4,2,0,123,108,4,4,False,False,0.1115216999896802,2.7200414631629317,0.8,1,1,1.0,1.606277658099609,4,0,0.0,0,0.0,1.0205936528453956,0.2551484132113489,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,0,8,300,49,349,-120.69519644286731,34,5,0,3,3.0765065480955767,0,0,0,0,102,97,0,0,True,False,0.08444830001826631,2.483773529949009,0.8,3,2,0.6666666666666666,3.0765065480955767,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,0,200,-111.32623022690883,42,5,0,3,2.7375410075636273,0,0,0,0,126,124,0,0,True,False,0.10240640000847634,2.4382476192494367,0.8,2,1,0.5,2.7375410075636273,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,1,201,-73.31436461074323,50,5,0,4,2.2771454870247743,0,0,0,0,150,142,0,0,True,False,0.11548250004125293,2.3096500008250587,0.8,1,1,1.0,2.2771454870247743,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,2,202,-116.37839433676658,37,5,0,4,2.922613144558886,0,0,0,0,111,111,0,0,True,False,0.0797833000033279,2.1563054054953485,0.8,1,1,1.0,2.922613144558886,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,3,203,-72.01891299132484,50,5,0,4,2.2339637663774954,0,0,0,0,150,149,0,0,True,False,0.11350569997011917,2.2701139994023833,0.8,1,0,0.0,2.233963766377496,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,4,204,-111.54185363641156,46,5,0,4,2.73139512121372,0,0,0,0,138,134,0,0,True,False,0.10839119998854585,2.3563304345336054,0.8,1,1,1.0,2.73139512121372,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,5,205,-108.54946131166929,36,5,0,4,2.6649820437223086,0,0,0,0,108,103,0,0,True,False,0.09012329998950008,2.5034249997083355,0.8,1,1,1.0,2.6649820437223086,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,6,206,-111.15365106224358,40,5,0,3,2.738455035408119,0,0,0,0,120,111,0,0,True,False,0.09628859997610562,2.4072149994026404,0.8,4,2,0.5,2.738455035408119,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,7,207,-71.99240307739925,50,5,0,3,2.233080102579976,0,0,0,0,150,147,0,0,True,False,0.10676530002092477,2.1353060004184954,0.8,1,1,1.0,2.2330801025799754,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,0,8,200,8,208,-104.81320960681111,38,5,0,3,2.5337736535603694,0,0,0,0,114,108,0,0,True,False,0.0925803999780328,2.4363263152113896,0.8,4,3,0.75,2.5337736535603694,0,0,0.0,0,0.0,0.0,0.0,0.0
