actionable_decisions,actionable_engagements,all_noop_episode,ammo_used,assignment_conflict_rate,conflict_target_events,damage_reduction_per_ammo,decision_time_ms,decision_time_seconds,engaged_target_events,engagements,episode_index,eval_scenario,evaluation_mode,evaluation_seed,high_threat_leak_rate,high_threat_threshold,hits,intercepted_damage_potential,invalid_actions,num_high_threat_leaked,num_high_threat_targets,num_intercepted,num_leaked,num_targets,overkill_assignments,overkill_rate,resource_cost,shots,steps,success,total_damage,total_reward,train_seed,unit_decisions,zone_weighted_damage
147,0,True,0,0.0,0,0.0,2.1906122447963217,0.10733999999501975,0,0,35,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,49,False,3.3411917871754744,-130.13575361526426,1,147,3.341191787175475
131,0,True,0,0.0,0,0.0,2.1376120002241805,0.10688060001120903,0,0,36,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,4,5,0,0.0,0.0,0,50,False,2.18894741037428,-70.6684223112284,1,150,2.18894741037428
98,0,True,0,0.0,0,0.0,1.8911514283640176,0.06619029999274062,0,0,37,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,35,False,2.578301374700232,-105.84904124100694,1,105,2.5783013747002315
108,0,True,0,0.0,0,0.0,1.9620128202801332,0.07651849999092519,0,0,38,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,39,False,2.961256094445662,-117.73768283336982,1,117,2.9612560944456625
147,0,True,0,0.0,0,0.0,1.934532000159379,0.09672660000796895,0,0,39,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,1,0,4,5,0,0.0,0.0,0,50,False,1.977970095413022,-64.33910286239066,1,150,1.977970095413022
138,0,True,0,0.0,0,0.0,1.9523717394053086,0.0898091000126442,0,0,40,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,0.0,0,46,False,3.298543517711244,-128.55630553133733,1,138,3.298543517711244
66,0,True,0,0.0,0,0.0,1.7676772725032854,0.03888889999507228,0,0,41,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,2,4,0,3,5,0,0.0,0.0,0,22,False,2.851016859059265,-112.73050577177796,1,66,2.851016859059265
133,0,True,0,0.0,0,0.0,1.8419520001043566,0.09209760000521783,0,0,42,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,2,0,2,5,0,0.0,0.0,0,50,False,1.640960796798744,-54.22882390396235,1,150,1.640960796798744
136,0,True,0,0.0,0,0.0,1.7972460003511515,0.08986230001755757,0,0,43,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,1,0,2,5,0,0.0,0.0,0,50,False,1.5482177131326211,-51.44653139397867,1,150,1.5482177131326211
93,0,True,0,0.0,0,0.0,1.8124090909788555,0.05980950000230223,0,0,44,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,3,3,0,3,5,0,0.0,0.0,0,33,False,3.096728839026842,-121.20186517080522,1,99,3.096728839026842
146,0,True,0,0.0,0,0.0,1.790848000528058,0.0895424000264029,0,0,45,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,0.0,0,50,False,2.0132612551980267,-65.39783765594073,1,150,2.0132612551980267
97,0,True,0,0.0,0,0.0,2.0115297310120375,0.07442660004744539,0,0,46,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,0,0,4,5,0,0.0,0.0,0,37,False,2.7919163824026034,-112.4574914720781,1,111,2.7919163824026034
128,0,True,0,0.0,0,0.0,1.8110977267827943,0.07968829997844296,0,0,47,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,44,False,2.8872397929387,-116.017193788161,1,132,2.8872397929387006
127,0,True,0,0.0,0,0.0,1.9087560004845727,0.09543780002422864,0,0,48,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,2,0,0,5,0,0.0,0.0,0,50,False,0.0,-4.999999999999998,1,150,0.0
102,0,True,0,0.0,0,0.0,2.1232736846860987,0.08068440001807176,0,0,49,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,0.0,0,38,False,2.7857217255580595,-112.3716517667418,1,114,2.7857217255580595
105,0,True,0,0.0,0,0.0,1.9062857141502068,0.06671999999525724,0,0,50,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,35,False,2.603239624160762,-106.59718872482287,1,105,2.603239624160762
141,0,True,0,0.0,0,0.0,2.129708000429673,0.10648540002148366,0,0,51,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,50,False,2.3255296968138817,-74.76589090441641,1,150,2.3255296968138817
135,0,True,0,0.0,0,0.0,2.1018739997816738,0.10509369998908369,0,0,52,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,50,False,2.397753647631217,-76.93260942893647,1,150,2.397753647631217
138,0,True,0,0.0,0,0.0,1.8063819990493357,0.09031909995246679,0,0,53,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,2,5,0,0.0,0.0,0,50,False,1.5798704126620773,-52.39611237986236,1,150,1.5798704126620773
142,0,True,0,0.0,0,0.0,2.197615999757545,0.10988079998787725,0,0,54,heterogeneity_pressure,deterministic,50200,0.8,0.8,0,0.0,0,4,5,0,4,5,0,0.0,0.0,0,50,False,2.447239550470943,-78.41718651412825,1,150,2.4472395504709428
132,0,True,0,0.0,0,0.0,1.8700340000214055,0.09350170000107028,0,0,55,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,2,0,3,5,0,0.0,0.0,0,50,False,1.8075369906416707,-59.226109719250154,1,150,1.8075369906416707
143,0,True,0,0.0,0,0.0,1.9965700001921505,0.09982850000960752,0,0,56,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,4,5,0,0.0,0.0,0,50,False,2.031145810177139,-65.93437430531412,1,150,2.031145810177139
115,0,True,0,0.0,0,0.0,2.0909046508550513,0.08990889998676721,0,0,57,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,3,5,0,0.0,0.0,0,43,False,3.0833166155947223,-121.79949846784167,1,129,3.083316615594722
125,0,True,0,0.0,0,0.0,2.09870908987465,0.09234319995448459,0,0,58,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,4,4,0,4,5,0,0.0,0.0,0,44,False,3.1808740222370204,-124.82622066711058,1,132,3.180874022237021
125,0,True,0,0.0,0,0.0,2.105563999939477,0.10527819999697385,0,0,59,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,3,5,0,0.0,0.0,0,50,False,2.0005942456778585,-65.01782737033572,1,150,2.0005942456778585
150,0,True,0,0.0,0,0.0,2.2474699997110292,0.11237349998555146,0,0,60,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,2,0,3,5,0,0.0,0.0,0,50,False,2.141679344447208,-69.25038033341627,1,150,2.141679344447208
108,0,True,0,0.0,0,0.0,1.9657743584666139,0.07666519998019794,0,0,61,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,39,False,2.8265488783821437,-113.69646635146431,1,117,2.8265488783821437
148,0,True,0,0.0,0,0.0,1.9152340001892298,0.09576170000946149,0,0,62,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,1,0,2,5,0,0.0,0.0,0,50,False,1.7305108476665896,-56.91532542999772,1,150,1.7305108476665896
86,0,True,0,0.0,0,0.0,2.0277206898879676,0.058803900006751064,0,0,63,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,3,3,0,4,5,0,0.0,0.0,0,29,False,2.6611712061902284,-107.73513618570684,1,87,2.6611712061902284
117,0,True,0,0.0,0,0.0,2.2993205124154112,0.08967349998420104,0,0,64,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,39,False,2.643211022928166,-108.19633068784499,1,117,2.643211022928166
140,0,True,0,0.0,0,0.0,1.9231520000903402,0.09615760000451701,0,0,65,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,50,False,1.9999044729440474,-64.99713418832145,1,150,1.9999044729440474
115,0,True,0,0.0,0,0.0,1.88302439133489,0.07720400004473049,0,0,66,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,41,False,3.2113866430875437,-125.44159929262634,1,123,3.2113866430875437
124,0,True,0,0.0,0,0.0,1.9315340001776349,0.09657670000888174,0,0,67,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,3,5,0,0.0,0.0,0,50,False,2.27609609264932,-73.28288277947962,1,150,2.27609609264932
108,0,True,0,0.0,0,0.0,1.9234564091535644,0.07501479995698901,0,0,68,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,4,5,0,0.0,0.0,0,39,False,2.9730438046321206,-118.09131413896364,1,117,2.97304380463212
126,0,True,0,0.0,0,0.0,1.8390000001421536,0.08091600000625476,0,0,69,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,44,False,2.7517488513140753,-111.95246553942229,1,132,2.7517488513140753
92,0,True,0,0.0,0,0.0,1.899369697088277,0.06267920000391314,0,0,70,heterogeneity_pressure,deterministic,50200,0.75,0.8,0,0.0,0,3,4,0,3,5,0,0.0,0.0,0,33,False,3.1622056573777275,-123.16616972133184,1,99,3.1622056573777275
147,0,True,0,0.0,0,0.0,1.8902399996295571,0.09451199998147786,0,0,71,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,0,0,3,5,0,0.0,0.0,0,50,False,1.798574834116721,-58.95724502350167,1,150,1.798574834116721
134,0,True,0,0.0,0,0.0,1.8067059993336443,0.09033529996668221,0,0,72,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,2,4,0,3,5,0,0.0,0.0,0,50,False,2.4432634668790993,-78.29790400637302,1,150,2.4432634668790993
147,0,True,0,0.0,0,0.0,2.171746000822168,0.10858730004110839,0,0,73,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,1,0,2,5,0,0.0,0.0,0,50,False,1.8758198451016823,-61.274595353050515,1,150,1.8758198451016823
81,0,True,0,0.0,0,0.0,2.093559374770848,0.06699389999266714,0,0,74,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,3,5,0,0.0,0.0,0,32,False,2.6746066425391053,-108.43819927617318,1,96,2.6746066425391053
121,0,True,0,0.0,0,0.0,1.9486767439872872,0.08379309999145335,0,0,75,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,0,0,4,5,0,0.0,0.0,0,43,False,2.586253657062972,-106.88760971188918,1,129,2.586253657062972
101,0,True,0,0.0,0,0.0,1.8041027774921128,0.06494769998971606,0,0,76,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,5,5,0,0.0,0.0,0,36,False,3.105574634227337,-121.76723902682014,1,108,3.105574634227337
141,0,True,0,0.0,0,0.0,2.2105099995678756,0.11052549997839378,0,0,77,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,3,5,0,0.0,0.0,0,50,False,1.5244960655848374,-50.73488196754515,1,150,1.5244960655848374
89,0,True,0,0.0,0,0.0,2.1782709675702088,0.06752639999467647,0,0,78,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,2,4,0,2,5,0,0.0,0.0,0,31,False,2.6293259337654185,-106.97977801296258,1,93,2.6293259337654185
150,0,True,0,0.0,0,0.0,1.7688199991243891,0.08844099995621946,0,0,79,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,0,0.0,0,1,3,0,3,5,0,0.0,0.0,0,50,False,1.8610617884789373,-60.83185365436815,1,150,1.8610617884789373
116,0,True,0,0.0,0,0.0,1.7913399999088142,0.07165359999635257,0,0,80,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,0,0.0,0,2,3,0,4,5,0,0.0,0.0,0,40,False,3.3291486559263554,-128.87445967779067,1,120,3.329148655926356
138,0,True,0,0.0,0,0.0,1.7909000005905302,0.08596320002834545,0,0,81,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,48,False,3.2382949714747866,-126.94884914424357,1,144,3.238294971474786
90,0,True,0,0.0,0,0.0,1.7858166674462457,0.05357450002338737,0,0,82,heterogeneity_pressure,deterministic,50200,0.75,0.8,0,0.0,0,3,4,0,4,5,0,0.0,0.0,0,30,False,2.7044292622133828,-109.1328778664015,1,90,2.7044292622133828
150,0,True,0,0.0,0,0.0,1.8995620003261138,0.09497810001630569,0,0,83,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,3,3,0,3,5,0,0.0,0.0,0,50,False,3.177330540816197,-125.31991622448581,1,150,3.1773305408161967
126,0,True,0,0.0,0,0.0,2.070271111248682,0.09316220000619069,0,0,84,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,45,False,3.0572967167723437,-121.21890150317031,1,135,3.057296716772344
127,0,True,0,0.0,0,0.0,1.7376446811930633,0.08166930001607398,0,0,85,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,5,5,0,0.0,0.0,0,47,False,2.7524869239292453,-112.27460771787736,1,141,2.7524869239292453
147,0,True,0,0.0,0,0.0,1.757139999535866,0.0878569999767933,0,0,86,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,0,0.0,0,1,3,0,1,5,0,0.0,0.0,0,50,False,1.3162493576963803,-44.48748073089145,1,150,1.3162493576963803
143,0,True,0,0.0,0,0.0,1.8288081640149563,0.08961160003673285,0,0,87,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,4,5,0,0.0,0.0,0,49,False,2.633722336495995,-108.9116700948799,1,147,2.6337223364959956
139,0,True,0,0.0,0,0.0,1.8293119996087626,0.09146559998043813,0,0,88,heterogeneity_pressure,deterministic,50200,0.0,0.8,0,0.0,0,0,1,0,3,5,0,0.0,0.0,0,50,False,1.635629452776933,-54.068883583308015,1,150,1.635629452776933
129,0,True,0,0.0,0,0.0,1.9324620001134463,0.09662310000567231,0,0,89,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,3,5,0,0.0,0.0,0,50,False,1.704192557225676,-56.1257767167703,1,150,1.704192557225676
126,0,True,0,0.0,0,0.0,1.9749214282325869,0.08294669998576865,0,0,90,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,4,5,0,0.0,0.0,0,42,False,2.9541756304525224,-117.82526891357568,1,126,2.9541756304525224
105,0,True,0,0.0,0,0.0,1.8856914281579,0.0659991999855265,0,0,91,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,3,3,0,4,5,0,0.0,0.0,0,35,False,3.3620792658795997,-129.362377976388,1,105,3.3620792658795993
109,0,True,0,0.0,0,0.0,1.9435368414729295,0.07385439997597132,0,0,92,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,0.0,0,38,False,2.5293933492658147,-104.68180047797442,1,114,2.5293933492658147
126,0,True,0,0.0,0,0.0,2.176233334143439,0.09793050003645476,0,0,93,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,4,5,0,0.0,0.0,0,45,False,2.9900580487328803,-119.20174146198639,1,135,2.9900580487328803
125,0,True,0,0.0,0,0.0,2.049026667373255,0.09220620003179647,0,0,94,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,2,2,0,5,5,0,0.0,0.0,0,45,False,4.016987740457143,-150.00963221371433,1,135,4.016987740457143
144,0,True,0,0.0,0,0.0,1.982354166557343,0.09515299999475246,0,0,95,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,3,5,0,0.0,0.0,0,48,False,2.51915340349698,-105.37460210490943,1,144,2.51915340349698
136,0,True,0,0.0,0,0.0,1.8739640002604574,0.09369820001302287,0,0,96,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,1,5,0,0.0,0.0,0,50,False,1.146895482950195,-39.406864488505846,1,150,1.146895482950195
137,0,True,0,0.0,0,0.0,2.2777659573005216,0.10705499999312451,0,0,97,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,1,2,0,4,5,0,0.0,0.0,0,47,False,3.340036192535349,-129.90108577606046,1,141,3.340036192535349
132,0,True,0,0.0,0,0.0,3.5600086951529626,0.1637603999770363,0,0,98,heterogeneity_pressure,deterministic,50200,0.75,0.8,0,0.0,0,3,4,0,3,5,0,0.0,0.0,0,46,False,2.8991943760004752,-116.5758312800143,1,138,2.8991943760004752
119,0,True,0,0.0,0,0.0,3.285113636593451,0.14454500001011183,0,0,99,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,1,1,0,5,5,0,0.0,0.0,0,44,False,3.8761366584175976,-145.68409975252794,1,132,3.8761366584175976
40,16,False,16,0.0,0,0.25242305428312317,3.6091872341088713,0.16963180000311695,16,16,0,medium,stochastic,50000,0.0,0.8,4,4.038768868529971,0,0,2,4,1,5,0,0.0,17.0,16,47,False,0.7854946386011776,-19.97885179507723,1,141,0.7854946386011776
48,11,False,11,0.0,0,0.2789160724770583,3.605396552302409,0.10455650001676986,11,11,1,medium,stochastic,50000,0.0,0.8,5,3.0680767972476413,0,0,3,5,0,5,0,0.0,14.5,11,29,True,0.0,33.92999255961516,1,87,0.0
46,16,False,16,0.0,0,0.1883798774938964,3.6167499993462116,0.18083749996731058,16,16,2,medium,stochastic,50000,0.0,0.8,4,3.0140780399023424,0,0,2,4,0,5,0,0.0,17.0,16,50,False,0.0,-1.996099055354299,1,150,0.0
50,16,False,16,0.0,0,0.09248951602856045,3.725858000689186,0.1862929000344593,16,16,3,medium,stochastic,50000,0.6666666666666666,0.8,2,1.4798322564569673,0,2,3,2,2,5,0,0.0,17.0,16,50,False,1.3383168495803373,-50.809994386762824,1,150,1.3383168495803373
39,16,False,16,0.0,0,0.12921964652554646,3.6367100005736575,0.18183550002868287,16,16,4,medium,stochastic,50000,0.0,0.8,2,2.0675143444087434,0,0,2,2,2,5,0,0.0,17.0,16,50,False,1.2560351606104971,-46.32830586001118,1,150,1.2560351606104971
36,16,False,16,0.0,0,0.19913709033907032,3.505430303145355,0.11567920000379672,16,16,5,medium,stochastic,50000,0.0,0.8,4,3.186193445425125,0,0,2,4,1,5,0,0.0,17.0,16,33,False,0.40717217882101947,-10.222636889580176,1,99,0.40717217882101947
36,16,False,16,0.0,0,0.09801726842731749,3.503582000557799,0.17517910002788994,16,16,6,medium,stochastic,50000,0.0,0.8,2,1.5682762948370799,0,0,2,2,1,5,0,0.0,17.0,16,50,False,0.3698419578784549,-21.101356698480224,1,150,0.3698419578784549
34,13,False,13,0.0,0,0.15025801140717548,3.637430555803197,0.13094750000891509,13,13,7,medium,stochastic,50000,0.0,0.8,4,1.9533541482932812,0,0,1,4,1,5,0,0.0,15.5,13,36,False,0.39354629461778895,-13.364635748288551,1,108,0.39354629461778895
40,16,False,16,0.0,0,0.05729053431456878,3.70709600058035,0.1853548000290175,16,16,8,medium,stochastic,50000,0.0,0.8,1,0.9166485490331004,0,0,1,1,3,5,0,0.0,17.0,16,50,False,1.9333801251695282,-72.28727224353891,1,150,1.9333801251695282
43,16,False,16,0.0,0,0.08461443010209395,3.719914000830613,0.18599570004153065,16,16,9,medium,stochastic,50000,0.6666666666666666,0.8,2,1.3538308816335032,0,2,3,2,2,5,0,0.0,17.0,16,50,False,1.9888605021876469,-68.70242246766676,1,150,1.9888605021876469
48,15,False,15,0.0,0,0.14383179166973242,3.4474553187387658,0.162030399980722,15,15,10,medium,stochastic,50000,0.0,0.8,3,2.1574768750459863,0,0,1,3,2,5,0,0.0,16.5,15,47,False,1.216319120344757,-41.568480087024014,1,141,1.216319120344757
45,16,False,16,0.0,0,0.1720966757714813,3.346785999892745,0.16733929999463726,16,16,11,medium,stochastic,50000,0.3333333333333333,0.8,3,2.753546812343701,0,1,3,3,1,5,0,0.0,17.0,16,50,False,0.5766316236456461,-21.614546772331753,1,150,0.5766316236456461
57,16,False,16,0.0,0,0.21122408890852476,3.7375579999934416,0.18687789999967208,16,16,12,medium,stochastic,50000,0.0,0.8,4,3.379585422536396,0,0,1,4,0,5,0,0.0,17.0,16,50,False,0.0,-0.39863433450275354,1,150,0.0
35,16,False,16,0.0,0,0.13072837664243134,4.1312399999878835,0.20656199999939417,16,16,13,medium,stochastic,50000,0.5,0.8,3,2.0916540262789014,0,1,2,3,1,5,0,0.0,17.0,16,50,False,0.5988037188020974,-25.4750847033417,1,150,0.5988037188020974
46,14,False,14,0.0,0,0.2830405939156602,12.612596428620495,0.3531527000013739,14,14,14,medium,stochastic,50000,0.0,0.8,5,3.9625683148192428,0,0,3,5,0,5,0,0.0,16.0,14,28,True,0.0,35.98567498181088,1,84,0.0
29,14,False,14,0.0,0,0.2997773155278715,14.464393023064435,0.6219688999917707,14,14,15,medium,stochastic,50000,0.0,0.8,5,4.196882417390201,0,0,3,5,0,5,0,0.0,16.0,14,43,True,0.0,33.17754701686445,1,129,0.0
42,15,False,15,0.0,0,0.20335249262724,15.991841666416601,0.5757062999909976,15,15,16,medium,stochastic,50000,0.25,0.8,3,3.0502873894086,0,1,4,3,2,5,0,0.0,16.5,15,36,False,1.4944302409832475,-44.909937715456365,1,108,1.4944302409832475
47,13,False,13,0.0,0,0.296028936849267,21.830788888716295,0.5894312999953399,13,13,17,medium,stochastic,50000,0.0,0.8,5,3.848376179040471,0,0,3,5,0,5,0,0.0,15.5,13,27,True,0.0,33.34658094916454,1,81,0.0
45,16,False,16,0.0,0,0.13386928347930246,11.47056200003135,0.5735281000015675,16,16,18,medium,stochastic,50000,0.0,0.8,3,2.1419085356688394,0,0,1,3,1,5,0,0.0,17.0,16,50,False,0.3500547695098083,-14.569120672411078,1,150,0.3500547695098083
49,10,False,10,0.0,0,0.3131687618015332,3.3184599995729513,0.16592299997864757,10,10,19,medium,stochastic,50000,0.0,0.8,4,3.1316876180153317,0,0,2,4,0,5,0,0.0,14.0,10,50,False,0.0,2.5053644554661543,1,150,0.0
36,16,False,16,0.0,0,0.25268809992353714,3.0704757578364066,0.10132570000860142,16,16,20,medium,stochastic,50000,0.0,0.8,5,4.043009598776594,0,0,2,5,0,5,0,0.0,17.0,16,33,True,0.0,33.810940870904766,1,99,0.0
42,16,False,16,0.0,0,0.13812216184070483,2.6472540000395384,0.13236270000197692,16,16,21,medium,stochastic,50000,0.3333333333333333,0.8,3,2.2099545894512773,0,1,3,3,1,5,0,0.0,17.0,16,50,False,1.0523723802013414,-37.54807418092838,1,150,1.0523723802013414
32,16,False,16,0.0,0,0.1028432194368252,2.5211102558667053,0.09832329997880151,16,16,22,medium,stochastic,50000,0.0,0.8,3,1.6454915109892032,0,0,2,3,2,5,0,0.0,17.0,16,39,False,1.6568110638676523,-54.66446227126412,1,117,1.6568110638676523
20,11,False,11,0.0,0,0.3069791163701293,2.6888039997720625,0.13444019998860313,11,11,23,medium,stochastic,50000,0.0,0.8,4,3.3767702800714225,0,0,1,4,0,5,0,0.0,14.5,11,50,False,0.0,4.038019274997851,1,150,0.0
48,16,False,16,0.0,0,0.05822280723081383,2.4699100002180785,0.12349550001090392,16,16,24,medium,stochastic,50000,0.0,0.8,2,0.9315649156930212,0,0,1,2,1,5,0,0.0,17.0,16,50,False,0.9706158499523672,-40.35779417762004,1,150,0.9706158499523672
43,12,False,12,0.0,0,0.14853773631519865,2.580286000011256,0.1290143000005628,12,12,25,medium,stochastic,50000,0.0,0.8,3,1.782452835782384,0,0,2,3,1,5,0,0.0,15.0,12,50,False,0.40668801132567856,-17.200212112300644,1,150,0.40668801132567856
45,16,False,16,0.0,0,0.09137113702423062,2.953473999950802,0.1476736999975401,16,16,26,medium,stochastic,50000,1.0,0.8,2,1.46193819238769,0,1,1,2,3,5,0,0.0,17.0,16,50,False,2.3063713107152353,-81.3012552433294,1,150,2.3063713107152353
54,16,False,16,0.0,0,0.2194176583768484,2.731087755670828,0.13382330002787057,16,16,27,medium,stochastic,50000,0.0,0.8,5,3.5106825340295744,0,0,1,5,0,5,0,0.0,17.0,16,49,True,0.0,29.01087555906261,1,147,0.0
54,16,False,16,0.0,0,0.06918599969584686,2.6017960003810003,0.13008980001905002,16,16,28,medium,stochastic,50000,0.0,0.8,1,1.1069759951335498,0,0,1,1,1,5,0,0.0,17.0,16,50,False,0.5311846607792841,-30.93433017994943,1,150,0.5311846607792841
28,16,False,16,0.0,0,0.07556670960613115,2.7464940007484984,0.13732470003742492,16,16,29,medium,stochastic,50000,0.3333333333333333,0.8,2,1.2090673536980985,0,1,3,2,1,5,0,0.0,17.0,16,50,False,0.6742460247920037,-29.386423310685878,1,150,0.6742460247920037
47,15,False,15,0.0,0,0.23535022569671005,2.5339657898401033,0.09629070001392392,15,15,30,medium,stochastic,50000,0.0,0.8,5,3.5302533854506506,0,0,1,5,0,5,0,0.0,16.5,15,38,True,0.0,27.596053612159366,1,114,0.0
52,16,False,16,0.0,0,0.1373860999596635,2.4800285706684613,0.10416119996807538,16,16,31,medium,stochastic,50000,0.5,0.8,3,2.198177599354616,0,1,2,3,2,5,0,0.0,17.0,16,42,False,1.0183156572099168,-35.77317012286576,1,126,1.0183156572099168
43,13,False,13,0.0,0,0.20381686614592798,2.42450200006715,0.12122510000335751,13,13,32,medium,stochastic,50000,0.0,0.8,4,2.649619259897064,0,0,1,4,0,5,0,0.0,15.5,13,50,False,0.0,-1.4222098648471546,1,150,0.0
49,16,False,16,0.0,0,0.03493631867273715,3.307243999443017,0.16536219997215085,16,16,33,medium,stochastic,50000,0.5,0.8,1,0.5589810987637944,0,1,2,1,2,5,0,0.0,17.0,16,50,False,1.5775460503172534,-63.34472459809533,1,150,1.5775460503172534
45,12,False,12,0.0,0,0.2878799060947061,3.5933621618676477,0.13295439998910297,12,12,34,medium,stochastic,50000,0.0,0.8,5,3.454558873136473,0,0,3,5,0,5,0,0.0,15.0,12,37,True,0.0,34.025074252639286,1,111,0.0
