context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,unit_index,resource_type,unit_cost,current_probe_cost_n,current_probe_cost_e,current_other_cost_n,current_other_cost_e,future_probe_cost_n,future_probe_cost_e,future_other_cost_n,future_other_cost_e,future_probe_shots_n,future_probe_shots_e,future_other_shots_n,future_other_shots_e,first_future_shot_n,first_future_shot_e,first_substitution_step,direct_cost,current_other_delta,same_step_other_sub_cost,future_sub_cost_probe,future_sub_cost_other,future_sub_cost,sub_cost_probe,sub_cost_other,sub_cost,sub_shot_probe,sub_shot_other,sub_shot,episode_cost_delta,rho_sub,cost_sign_masked,protocol_residual,future_only_residual,extended_residual,sub_cost_decomposition_residual
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,29,0,0.49929600954055786,1,missile,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2,2,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,29,1,0.5007039904594421,1,missile,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2,2,,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,30,0,0.49929600954055786,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1,3,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,30,1,0.5007039904594421,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1,,1,2.0,0.0,-0.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,-2.0,2.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,31,0,0.49929600954055786,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1,2,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety04_e04_t21_u1,time_pressure,19,safety,31,1,0.5007039904594421,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1,2,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,0,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,0,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,0,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,0.5,10.0,6.0,2.0,1.0,5.0,3.0,1,1,4,0.5,0.0,-0.0,0.5,4.0,4.5,0.5,4.0,4.5,1.0,2.0,3.0,-4.0,9.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,0,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,10.0,10.0,2.0,2.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,1,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,1,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,1,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,1,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,2,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,3.0,2.0,1,1,1,0.5,0.0,-0.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,-2.5,6.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,2,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,6.0,6.0,2.0,2.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,2,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,3.0,2.0,1,1,1,0.5,0.0,-0.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,-2.5,6.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,2,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,6.0,6.0,2.0,2.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,3,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,3,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,3,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,3,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,4,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,10.0,3.0,2.0,3.0,5.0,1,1,3,0.5,0.0,-0.0,0.5,-4.0,-3.5,0.5,-4.0,-3.5,1.0,-2.0,-1.0,4.0,-7.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,4,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,10.0,3.0,2.0,3.0,5.0,1,1,3,0.5,0.0,-0.0,0.5,-4.0,-3.5,0.5,-4.0,-3.5,1.0,-2.0,-1.0,4.0,-7.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,4,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,10.0,3.0,2.0,3.0,5.0,1,1,3,0.5,0.0,-0.0,0.5,-4.0,-3.5,0.5,-4.0,-3.5,1.0,-2.0,-1.0,4.0,-7.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,4,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,10.0,3.0,2.0,3.0,5.0,1,1,3,0.5,0.0,-0.0,0.5,-4.0,-3.5,0.5,-4.0,-3.5,1.0,-2.0,-1.0,4.0,-7.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,5,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.0,6.0,4.0,1.0,0.0,3.0,2.0,1,1,2,0.5,0.0,-0.0,0.5,2.0,2.5,0.5,2.0,2.5,1.0,1.0,2.0,-2.0,5.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,5,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,5,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.0,6.0,4.0,1.0,0.0,3.0,2.0,1,1,2,0.5,0.0,-0.0,0.5,2.0,2.5,0.5,2.0,2.5,1.0,1.0,2.0,-2.0,5.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,5,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,6,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,6,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,6,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,6,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,7,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,4.0,4.0,1.0,1.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,7,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,4.0,4.0,1.0,1.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,7,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,4.0,4.0,1.0,1.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,7,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,4.0,4.0,1.0,1.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,8,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,10.0,10.0,3.0,2.0,5.0,5.0,1,1,4,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,8,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,10.0,10.0,3.0,2.0,5.0,5.0,1,1,4,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,8,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,10.0,8.0,3.0,2.0,5.0,4.0,1,1,1,0.5,0.0,-0.0,0.5,2.0,2.5,0.5,2.0,2.5,1.0,1.0,2.0,-2.0,5.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,8,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,10.0,10.0,3.0,2.0,5.0,5.0,1,1,4,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,9,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,2,2,6,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,9,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,8.0,3.0,2.0,3.0,4.0,2,2,6,0.5,0.0,-0.0,0.5,-2.0,-1.5,0.5,-2.0,-1.5,1.0,-1.0,0.0,2.0,-3.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,9,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,2,2,6,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,9,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,2,2,6,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,10,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,10,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,10,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,2.0,1,1,4,0.5,0.0,-0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.5,4.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,10,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,11,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,11,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,11,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,11,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,1.0,1.0,5.0,5.0,2,2,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,12,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,12,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,12,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,12,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,13,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,1,1,3,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,13,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,1,1,3,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,13,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,0.0,6.0,4.0,3.0,0.0,3.0,2.0,1,1,1,0.5,0.0,-0.0,1.5,2.0,3.5,1.5,2.0,3.5,3.0,1.0,4.0,-3.0,7.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,13,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.5,1.0,6.0,6.0,3.0,2.0,3.0,3.0,1,1,3,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,14,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1,1,4,0.5,0.0,-0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.5,4.0,True,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,14,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,14,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,14,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,15,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,15,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,15,3,0.24527128040790558,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,15,4,0.25638166069984436,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,6.0,6.0,1.0,1.0,3.0,3.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,16,0,0.25852346420288086,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
confirm_time_pressure_seed19_safety05_e12_t20_u2,time_pressure,19,safety,16,2,0.23982363939285278,2,laser,0.5,0.0,0.5,0.0,0.0,0.5,0.5,8.0,8.0,1.0,1.0,4.0,4.0,1,1,,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,0.0,0.0,0.0,0.0
