method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,target_index,target_threat,target_payload,target_class,attribution
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,30,30030,4,0.8365620427876821,0.9948288355923706,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,31,30031,3,0.8923385970066202,1.4886461634495114,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,32,30032,0,0.8263218960069241,0.8662347292639965,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,32,30032,1,0.8646199177033587,1.0839724328315918,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,32,30032,4,0.9955758147293512,1.4213811551708233,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,35,30035,1,0.8133589354841391,1.0972516743133256,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,35,30035,4,0.9297585749396055,0.8237025117102054,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,36,30036,0,0.9333802821305635,1.1826859214372158,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,36,30036,1,0.9436798905640494,1.4801903504180949,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,39,30039,2,0.9685168121961382,1.4756419640299998,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,39,30039,4,0.9985449319884516,0.9016888763556278,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,40,30040,0,0.8413758916993098,0.81648267033729,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,42,30042,1,0.9120322744632454,1.200279092078799,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,42,30042,3,0.8723566003347027,0.963147457215455,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,43,30043,4,0.9390488705280886,0.6494339533188475,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,45,30045,3,0.9285152504159773,1.3111089526909314,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,49,30049,0,0.8572308506463222,0.9310846607648507,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,49,30049,2,0.9058035306790166,0.8581188421609597,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,49,30049,3,0.9262653702593622,0.7565178987280159,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,49,30049,4,0.8873867663536257,1.4606621058097393,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,50,30050,1,0.8797437991166446,1.4309526308793443,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,50,30050,3,0.8343960328248561,1.1960346886967828,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,51,30051,1,0.8911692222102862,0.9311669156838368,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,53,30053,2,0.964372129841206,1.0107166119532893,decoy,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,53,30053,4,0.9730557061738896,0.9647839898350721,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,56,30056,3,0.8129486771194232,1.078776280697523,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,61,30061,0,0.8158173230921968,0.7149490618354952,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,61,30061,1,0.9910591145098975,1.353840637905186,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,62,30062,4,0.9237707530321859,0.7267636392556897,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,63,30063,4,0.9843896481418841,0.8548516092809185,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,64,30064,1,0.9253606916525938,1.3440254929317559,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,65,30065,0,0.8354421992594401,0.962360427429684,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,65,30065,3,0.8589699193212879,1.259155189810383,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,65,30065,4,0.905199382608485,1.3560086108620053,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,67,30067,0,0.9594507525473384,0.7557829267171055,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,68,30068,1,0.8585042588491434,1.3140222535507964,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,69,30069,0,0.8199229017106602,1.148749899576357,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,70,30070,4,0.8449933523502859,0.9044669591315646,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,71,30071,4,0.8811671314983567,1.133584718668565,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,72,30072,0,0.8637335628139,0.8622105187267055,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,73,30073,3,0.9281411828594004,1.161770047229645,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,75,30075,0,0.9229626720904004,0.685402177578309,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,75,30075,1,0.8641928974597686,0.9993300306271133,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,76,30076,3,0.8545798745014229,0.807840348944038,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,78,30078,3,0.8935151105242043,0.9854932346738565,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,79,30079,0,0.8973156274383547,1.1186563125199438,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,80,30080,3,0.9773290262633053,1.1864278520648628,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,81,30081,0,0.8137118204765932,0.9669049082720307,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,82,30082,1,0.8055311788758053,1.392945782376702,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,83,30083,1,0.8755674425158746,1.0370940738091814,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,83,30083,3,0.9082003875490752,0.8946105719649129,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,83,30083,4,0.955709181244729,0.7166624809974596,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,85,30085,2,0.8037379006702172,1.4998062989391303,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,85,30085,3,0.8046655008232119,1.4855536199793367,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,86,30086,3,0.9032379944356561,1.4200890744996406,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,88,30088,3,0.8123382337005793,0.8540061150893633,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,89,30089,1,0.8783018566236969,1.187855040439021,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,89,30089,3,0.8961906888795719,1.3252872709745271,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,92,30092,0,0.8689652585181933,0.9123969671504151,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,92,30092,4,0.8443900411949711,1.2734842397958785,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,93,30093,4,0.8459136621215956,1.3200541558174055,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,95,30095,1,0.9687453529973475,1.0046517618555975,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,95,30095,3,0.8974997227666068,0.6372829800522622,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,96,30096,0,0.8958707214044213,1.4728361401932575,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,96,30096,4,0.9878453039829316,1.175774053912471,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,97,30097,1,0.8170724393485738,0.8158789700560743,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,1,1,30000,99,30099,2,0.8551570601780114,0.9678183043968649,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,0,30100,0,0.9004521579865328,1.3552349087438427,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,1,30101,4,0.8119712899202456,1.1713656868330473,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,2,30102,3,0.8684682212344985,1.1185907133752648,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,5,30105,0,0.8865500555526605,0.8492231257540683,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,6,30106,2,0.8166403386400163,1.3765099974004604,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,7,30107,1,0.8391621677613375,0.8206905499778043,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,7,30107,2,0.9900014759027447,0.8530613784849341,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,9,30109,0,0.9912205458750166,1.065977882188367,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,10,30110,0,0.9607549700073609,0.6194491078141796,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,10,30110,2,0.8615989320963037,1.3161464275626176,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,10,30110,4,0.8785874955865156,0.7420272590192325,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,12,30112,3,0.980199345230581,0.9187979706614643,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,13,30113,0,0.8249057672064899,1.386625071264543,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,14,30114,1,0.9158034301710397,1.3734918282508892,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,14,30114,3,0.9328863603161341,1.2692777146365581,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,15,30115,0,0.8392777058497027,1.0669018611743413,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,15,30115,1,0.9386524392814164,1.0418669049765317,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,15,30115,3,0.9975193661669313,1.1238381706844451,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,16,30116,3,0.8450589668016381,0.689406544975444,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,17,30117,3,0.997075472898542,0.6616862390431242,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,17,30117,4,0.9617839456487542,1.183789762042399,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,18,30118,3,0.8168304168475513,1.4304299822212425,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,20,30120,3,0.8529632621220572,0.8993036770772287,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,21,30121,0,0.8761466521140431,0.8163586309911008,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,21,30121,4,0.8356089844125496,1.1282337879703075,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,22,30122,0,0.9888980534152279,1.4370822029262236,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,22,30122,1,0.9008761429298396,0.8310673146250007,small_uav,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,22,30122,4,0.9269105785402052,1.4409845602219922,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,23,30123,1,0.930241381519748,1.2457736010150477,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,24,30124,4,0.9164474488192729,1.2031473335746345,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,25,30125,0,0.9353949397285364,1.3805943984644973,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,25,30125,1,0.8568736972248923,1.0354884196351941,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,26,30126,1,0.8175982955792491,1.0533554852122438,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,26,30126,3,0.9811626187161021,1.4717799579884165,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,26,30126,4,0.8095190123750647,0.6246878683424232,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,27,30127,1,0.8139253419739026,1.3703526084365318,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,29,30129,1,0.9684422173354784,1.380468730273006,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,30,30130,1,0.984154923251909,0.6312683912407889,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,30,30130,3,0.996280371891399,1.3819479643526018,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,31,30131,1,0.9847052537012024,0.8395848730539177,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,31,30131,4,0.8998969274788158,1.1127102563426472,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,32,30132,3,0.8200823734901448,0.9442772523064971,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,34,30134,0,0.9452150600851074,1.3706342450634366,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,35,30135,0,0.9269980396319955,1.3336930619615344,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,35,30135,3,0.9492144823739377,1.4020356350920304,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,36,30136,4,0.8301010416269488,0.8142762767486182,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,37,30137,0,0.9237512882475751,1.4255586286579276,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,37,30137,1,0.9958934832078787,0.9375526815429844,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,37,30137,2,0.9190725997032261,1.0016633642639157,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,39,30139,0,0.9780338678695915,1.412055740325691,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,39,30139,3,0.9696132441660373,1.1067038822382014,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,40,30140,0,0.8611965564387724,0.8178511000543577,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,40,30140,1,0.8867061443346169,1.488939696198206,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,40,30140,3,0.9924669453295414,0.9261866384680931,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,40,30140,4,0.8068244474240869,0.8068525086686712,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,41,30141,1,0.9860465849360937,0.9028429509598106,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,41,30141,3,0.8502567763782322,1.372368916140828,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,42,30142,3,0.9417228477626227,0.6596559354324492,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,43,30143,3,0.9491773795010708,1.3241874325134302,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,44,30144,2,0.9327481655856207,1.3772886839009642,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,45,30145,0,0.936469543323209,1.1049861232555196,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,45,30145,1,0.8653252439964563,1.25945654957443,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,45,30145,4,0.8458165373983847,0.6844200588067674,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,46,30146,0,0.8415670335137331,0.8222337593705321,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,46,30146,3,0.9504404089260259,0.7230344029654991,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,46,30146,4,0.8490848805875546,0.8061214354371812,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,47,30147,3,0.9141143847750165,0.9539701778364876,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,47,30147,4,0.9386553481394297,1.1030767598689504,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,49,30149,0,0.9374319036080248,1.0556818697339618,decoy,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,49,30149,4,0.9639584730041801,1.392801716774525,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,50,30150,3,0.8839638777465924,0.8202114612245839,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,51,30151,1,0.9169901323755287,0.9334534887314623,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,51,30151,4,0.9306853422978911,1.434582416725038,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,52,30152,0,0.9908690005109198,0.7904231453644666,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,52,30152,3,0.9317642756193041,1.1596845485863208,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,52,30152,4,0.8669014651066671,0.9774811904041212,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,53,30153,0,0.854783386073845,0.7613223191205901,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,54,30154,1,0.8820394663573212,0.984251791451463,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,54,30154,3,0.9395821558540567,1.3902584677499938,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,55,30155,1,0.8824248841652345,0.6741793415456939,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,55,30155,3,0.9835110097572812,1.1409824635853312,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,56,30156,0,0.9763198622763111,1.462612684271212,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,56,30156,1,0.8684828937172446,0.6828734735546492,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,57,30157,3,0.9523113053440442,0.9817176203804583,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,58,30158,1,0.9123674462355169,0.7175625294111785,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,58,30158,3,0.8146913594631817,1.3358607900320532,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,59,30159,4,0.8416140419784172,1.211058186348778,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,60,30160,0,0.9638182856125717,0.9873432792439352,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,61,30161,0,0.9112339937174823,0.6440959043350165,loitering_munition,prefix_denied
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,61,30161,2,0.8425831242857427,0.6768240419149598,loitering_munition,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,61,30161,3,0.8381044104081281,1.136263087095848,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,62,30162,3,0.9554687912317748,0.9758133228817665,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,63,30163,0,0.9096526124697699,0.71313890600536,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,63,30163,3,0.9599047186519009,0.630947900391471,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,64,30164,0,0.8575595103187873,1.3085966229030235,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,65,30165,1,0.8106084205971156,0.8926243752006942,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,65,30165,4,0.872494410984203,0.8729063224361815,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,66,30166,1,0.8652400530021581,1.4447367627230756,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,66,30166,3,0.9847026386643583,1.3249281365431602,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,67,30167,3,0.9167980235739506,0.9274807991264848,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,67,30167,4,0.8725582258027296,0.8993542230309111,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,68,30168,0,0.959160163150529,0.997840613998115,small_uav,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,68,30168,3,0.9245350714352549,1.0331635405336188,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,69,30169,3,0.9856023149392916,1.424695002473514,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,70,30170,3,0.8309400569251539,1.3806589638576725,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,70,30170,4,0.8871978620298193,1.2881035916368537,decoy,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,71,30171,0,0.9023381941266456,1.4729408902813486,loitering_munition,attempted_miss
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,71,30171,1,0.881789665741826,1.157914947560413,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,71,30171,4,0.823949824014568,1.1580411342202936,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,72,30172,3,0.957076202692089,1.3457503656425251,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,76,30176,4,0.9105022791999687,0.676288819080241,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,77,30177,1,0.8401791542739323,0.8488912057171829,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,77,30177,3,0.8791149631394979,1.4058489792669464,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,78,30178,2,0.972186089292314,1.3289705589507144,small_uav,mismatched_resource
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,78,30178,4,0.9316841834698124,0.7086343464808678,small_uav,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,79,30179,0,0.9922044602049365,1.2481728742921727,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,79,30179,3,0.8336051171035992,1.1278316363932155,decoy,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,82,30182,3,0.8827265651906848,0.8840641786791827,loitering_munition,unassigned
autoregressive_ppo_order_012,learning_frozen_replay,medium,time_pressure,1,1,30100,83,30183,3,0.9040021254702979,0.793702690835536,decoy,unassigned
