context_id,scenario,policy_seed,repeat,a_total_return_delta,a_zone_damage_delta,a_high_threat_leaks_delta,a_resource_cost_delta,b_total_return_delta,b_zone_damage_delta,b_high_threat_leaks_delta,b_resource_cost_delta,c_total_return_delta,c_zone_damage_delta,c_high_threat_leaks_delta,c_resource_cost_delta
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,19,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,23.95898706691837,-0.42436381078488994,0.0,4.381857398152351
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,20,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,26.29405043633625,-0.42436381078488994,0.0,4.252196955680847
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,21,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,26.838624294716567,-0.42436381078488994,0.0,3.7076230973005293
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,22,-2.8000000000000043,0.0,0.0,2.8,-0.8494082593032743,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,23,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,-2.670339557528496,0.0,0.0,2.6703395575284956
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,24,51.84435398502373,-0.8182214303297504,0.0,2.8,27.491436205767457,-0.42436381078488994,0.0,2.8,25.7799183651436,-0.42436381078488994,0.0,4.511517840623855
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,25,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,26,51.84435398502373,-0.8182214303297504,0.0,2.8,27.491436205767457,-0.42436381078488994,0.0,2.8,25.13161615278608,-0.42436381078488994,0.0,5.1598200529813765
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,27,-2.8000000000000043,0.0,0.0,2.8,-2.8000000000000043,0.0,0.0,2.8,-2.8000000000000043,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,28,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,48.03137856279128,-0.8182214303297504,0.0,4.869840389490127
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,29,51.84435398502373,-0.8182214303297504,0.0,2.8,27.491436205767457,-0.42436381078488994,0.0,2.8,29.800567486691033,-0.42436381078488994,0.0,2.8
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,30,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,-3.511277634589975,0.0,0.0,1.4681426018476484
heterogeneity_pressure_seed8_resource01_e04_t45_u0,heterogeneity_pressure,8,31,51.84435398502373,-0.8182214303297504,0.0,2.8,25.540844465070723,-0.42436381078488994,0.0,2.8,23.051363969617842,-0.42436381078488994,0.0,5.289480495452881
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,0,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,0.09999999999999876,0.0,0.0,-8.881784197001252e-16
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,1,-2.8,0.0,0.0,2.8,-0.47590023933384945,0.0,0.0,2.8,2.2440825367248536,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,2,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,4.838024837536434,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,3,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,-2.5500000000000007,0.0,0.0,2.549999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,4,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,5,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,0.025108776699588553,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,6,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,0.8070667152218567,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,7,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.538024837536434,0.0,0.0,2.299999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,8,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.324099760666151,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,9,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,10,-2.8,0.0,0.0,2.8,-0.47590023933384945,0.0,0.0,2.8,-5.795091552758292,0.0,0.0,0.2499999999999991
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,11,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.32409976066615,0.0,0.0,-8.881784197001252e-16
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,12,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,0.30893304976290503,0.0,0.0,2.0642187914717915
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,13,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,14,-2.8,0.0,0.0,2.8,-0.47590023933384945,0.0,0.0,2.8,-0.4759002393338495,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,15,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,2.7024785752782203,0.0,0.0,0.1226302014213676
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,16,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,2.4957820426560655,0.0,0.0,-0.12263020142136849
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,17,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,-0.39588301539255255,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,18,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.799999999999998,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,19,-2.8,0.0,0.0,2.8,-0.47590023933384945,0.0,0.0,2.8,2.2440825367248545,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,20,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,-3.05,0.0,0.0,3.049999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,21,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,0.8070667152218567,0.0,0.0,-8.881784197001252e-16
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,22,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,-0.4268481587653037,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,23,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,-4.988024837536435,0.0,0.0,0.2499999999999991
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,24,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,2.745091552758292,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,25,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,5.64509155275829,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,26,-2.8,0.0,0.0,2.8,-0.47590023933384945,0.0,0.0,2.8,1.9380248375364355,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,27,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,5.069191313424443,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,28,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,4.763133614236024,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,29,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,-0.3860749231297156,0.0,0.0,2.799999999999999
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,30,2.745091552758292,0.0,0.0,2.8,2.3492085373657394,0.0,0.0,2.8,0.09999999999999876,0.0,0.0,-8.881784197001252e-16
heterogeneity_pressure_seed8_resource02_e10_t48_u0,heterogeneity_pressure,8,31,2.745091552758292,0.0,0.0,2.8,0.02510877669958883,0.0,0.0,2.8,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,0,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,2.51637496779203,0.0,0.0,-0.20762522839382935
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,1,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,51.596620298689636,-0.8182214303297504,0.0,7.1
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,2,-2.799999999999997,0.0,0.0,2.8,-0.8490609961878945,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,3,-2.799999999999997,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8,-57.496620298689635,0.8182214303297504,0.0,-1.5
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,4,-2.799999999999997,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8,-7.702266313665901,0.0,0.0,3.249999999999999
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,5,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-2.7999999999999994,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,6,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,25.088832472680263,-0.42429369246073145,0.0,1.4519570068108143
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,7,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-0.233147434388024,0.0,0.0,0.4405698639324269
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,8,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,23.306370543542553,-0.42429369246073145,0.0,5.029791117602322
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,9,-2.799999999999997,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,10,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,55.846620298689636,-0.8182214303297504,0.0,3.05
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,11,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-2.5500000000000003,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,12,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-2.670360981534749,0.0,0.0,2.67036098153475
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,13,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-11.302266313665902,0.0,0.0,6.849999999999999
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,14,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,27.015221682365468,-0.42429369246073145,0.0,3.5778341107915077
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,15,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-1.3703609815347484,0.0,0.0,1.3703609815347484
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,16,-2.799999999999997,0.0,0.0,2.8,-2.799999999999997,0.0,0.0,2.8,-49.09435398502373,0.8182214303297504,0.0,-5.55
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,17,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,32.41435577850383,-0.42429369246073145,0.0,0.12963901846525117
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,18,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-1.3703609815347484,0.0,0.0,1.3703609815347484
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,19,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,-0.6000506997123569,0.0,0.0,0.6481950923262563
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,20,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,3.4500000000000006,0.0,0.0,-3.05
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,21,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,30.288275875673712,-0.42429369246073145,0.0,2.1001520991370706
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,22,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,6.0522663136659025,0.0,0.0,-1.5
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,23,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,25.873223109154534,-0.42429369246073145,0.0,2.670360981534748
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,24,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-1.4203609815347482,0.0,0.0,1.4203609815347482
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,25,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,0.12963901846525117,0.0,0.0,-0.1296390184652516
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,26,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-25.439940448291992,0.3939277378690189,0.0,-0.8682518755868642
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,27,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,1.8000000000000007,0.0,0.0,-1.5
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,28,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,26.470737804811414,-0.42429369246073145,0.0,4.1223179883455625
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,29,51.84435398502373,-0.8182214303297504,0.0,2.8,27.48710066495698,-0.42429369246073145,0.0,2.8,-21.59891428694835,0.3939277378690189,0.0,-4.55
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,30,51.84435398502373,-0.8182214303297504,0.0,2.8,25.536161661144877,-0.42429369246073145,0.0,2.8,-2.670360981534749,0.0,0.0,2.670360981534748
heterogeneity_pressure_seed8_resource03_e04_t44_u0,heterogeneity_pressure,8,31,-2.799999999999997,0.0,0.0,2.8,-0.8490609961878945,0.0,0.0,2.8,-1.403812614196915,0.0,0.0,1.4519570068108143
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,0,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,1,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,2,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.9931119444038892,0.0,0.0,-0.8912543090804128
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,3,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.549999999999999,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,4,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,4.7620744036171345,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,5,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,6,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,7,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.549999999999999,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,8,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,9,-2.8,0.0,0.0,2.8,-0.47499519274034785,0.0,0.0,2.8,0.26107254233358423,0.0,0.0,2.063932264926068
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,10,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,7.733116390294727,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,11,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,2.3740759895979147,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,12,-2.8,0.0,0.0,2.8,-0.47499519274034785,0.0,0.0,2.8,-2.0639322649260676,0.0,0.0,2.063932264926067
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,13,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,1.9380248375364353,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,14,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-2.6726779558456553,0.0,0.0,2.6726779558456544
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,15,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,16,-2.8,0.0,0.0,2.8,-0.47499519274034785,0.0,0.0,2.8,-4.428307322425442,0.0,0.0,1.5533289386830047
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,17,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,5.035433627189418,0.0,0.0,2.9226779558456553
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,18,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-1.3230642878096024,0.0,0.0,1.3739931054713397
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,19,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,6.438024837536435,0.0,0.0,-1.5
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,20,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.899999999999998,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,21,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,22,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,23,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.5217491381839165,0.0,0.0,-0.37267795584565544
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,24,-2.8,0.0,0.0,2.8,-0.47499519274034785,0.0,0.0,2.8,2.1880248375364357,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,25,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,5.540916680540124,0.0,0.0,2.4273220441543444
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,26,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-5.088024837536435,0.0,0.0,0.25
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,27,2.745091552758292,0.0,0.0,2.8,0.024049566080699636,0.0,0.0,2.8,-1.3230642878096015,0.0,0.0,1.3739931054713397
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,28,-2.8,0.0,0.0,2.8,-0.47499519274034785,0.0,0.0,2.8,3.669111081746846,0.0,0.0,1.4260068945286601
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,29,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,30,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed8_resource04_e10_t47_u0,heterogeneity_pressure,8,31,2.745091552758292,0.0,0.0,2.8,2.349054373340352,0.0,0.0,2.8,8.881784197001252e-16,0.0,0.0,0.0
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,0,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,1,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,2,-2.8,0.0,0.0,2.8,0.36315277128346335,0.0,0.0,2.8,0.36315277128346335,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,3,-2.8,0.0,0.0,2.8,0.36315277128346335,0.0,0.0,2.8,3.533013875626269,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,4,-2.8,0.0,0.0,2.8,0.36315277128346335,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,5,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,0.3698611043428057,0.0,0.0,2.8
heterogeneity_pressure_seed8_resource05_e09_t49_u0,heterogeneity_pressure,8,6,2.431247707681522,0.0,0.0,2.8,2.98154726108273,0.0,0.0,2.8,3.7830138756262683,0.0,0.0,2.55
